Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1705910020.4328556,0.4996552994910147,0.202040810909625,0.8325600913277665,0.49873576040737944,0.49954091150638735,0.5013406637035629,0.5003789143634172
1705910020.4726079,0.49966017657402695,0.2020004415411843,0.8331816073432076,0.4987699965955419,0.499558080697371,0.5013159660720721,0.5003523924868024
1705910020.5128107,0.49965595754549236,0.20192021686297187,0.8338323267345124,0.4988128612785844,0.4995430555775962,0.5012790885457393,0.5003616096724679
1705910020.5526843,0.49966038339157404,0.20188782492445473,0.8344585694161132,0.4988351260343971,0.4995675459402609,0.5012578058387654,0.5003362830768711
1705910020.5928848,0.49966949675128747,0.2018268403590405,0.8350815921853258,0.4988827290164095,0.49957796217128286,0.5012130602598942,0.5003232461387731
1705910020.6328082,0.49966849476460273,0.20169098946496763,0.8363451247638838,0.4989516281946583,0.4995898199763689,0.5011191075050572,0.5003368111494632
1705910020.6727898,0.4996772721062482,0.20164670405058452,0.8369582924531012,0.49899230771463987,0.4996139729442747,0.5010789078887082,0.5003123853648987
1705910020.7129445,0.49968809236506173,0.20157991882487653,0.8375769550830384,0.4990349845205507,0.4996226431890824,0.501043233242992,0.5002968889157092
1705910020.7527,0.49971292503149145,0.2014900077256073,0.8381854033789011,0.4990941410195491,0.49962822553157094,0.5009891039154872,0.5002865103219246
1705910020.7930472,0.4997202180210177,0.20142681302062052,0.8388156290828493,0.49913046081106244,0.499643391138275,0.5009510774118489,0.5002732081795799
1705910020.8333163,0.4997192909904308,0.20139297226582759,0.8394235068306116,0.4991568101261835,0.49967283839967763,0.5009263140406,0.5002423026613814
1705910020.872735,0.49974888370986037,0.20127160483717407,0.840637459170371,0.4992360755607321,0.4997177607060124,0.500845115752891,0.500199630667757
1705910020.9127429,0.4997824464643851,0.20116611938639828,0.8412325635548055,0.4993089280681685,0.4997250638715882,0.5007826657104183,0.5001821434376893
1705910020.952614,0.4997894811205053,0.20109248004107064,0.8418544079885963,0.49935236449432074,0.4997344855292512,0.5007422063168087,0.5001698740025434
1705910020.9925551,0.4997859159798837,0.20103560199246062,0.8424933865974099,0.4993748390802473,0.4997418354871843,0.5007159461187053,0.5001663815770976
1705910021.0320687,0.4997889285930222,0.2008996700030495,0.8437083524017832,0.4994709931355685,0.4997757381731577,0.5006096973518671,0.5001428490610619
1705910021.0722156,0.4997930111909219,0.20081588158986927,0.8443139112680603,0.4995175252488514,0.49977625616572025,0.5005633632206454,0.5001422349127054
1705910021.1125345,0.4998178290061277,0.20072538773468113,0.844957627237734,0.4995776429889737,0.4998038851460702,0.5004978664153352,0.5001201263018441
1705910021.1526768,0.49983467607833504,0.20067504106872555,0.845541438104382,0.4996159521261386,0.49984459317541236,0.500453643827949,0.5000854261361022
1705910021.1928868,0.4998523078547581,0.20061313604005596,0.8461189238395196,0.49967219738487795,0.49986599262977116,0.5004077353415208,0.5000537800908932
1705910021.2327125,0.4998763715039524,0.20045919846228752,0.8473505335170338,0.49976064382942503,0.4999005656283896,0.5003253552366266,0.5000132620950751
1705910021.2728558,0.49990278746888295,0.20037271492914382,0.8479376044525913,0.49982807494855036,0.49992063819020055,0.5002671228616122,0.49998405653429945
1705910021.3130157,0.49993947511965087,0.20027209408883082,0.8485036274976954,0.4999035117296349,0.4999471144386603,0.5001808532131797,0.49996847480993395
1705910021.3531058,0.499951225461715,0.20018421744579903,0.8491117227157287,0.49995204823769174,0.49995984642811475,0.500131302719015,0.49995677959509033
1705910021.3926544,0.499951225461715,0.20018421744579903,0.8491117227157287,0.49995204823769174,0.49995984642811475,0.500131302719015,0.49995677959509033
1705910021.4328,0.4999753974161297,0.20007131669853317,0.8499075827399716,0.5000087773736838,0.500018884549132,0.5000106942036113,0.4999616418541913
1705910021.4727354,0.4996521027059838,0.1986283885444192,0.8512442020624109,0.49988949174785696,0.49971877310145824,0.5001054673168635,0.5002860835660174
1705910021.5126705,0.49942840294007407,0.19718711610186404,0.8526425187235996,0.4999825620013888,0.4992909694612543,0.5004566414434825,0.500269043159856
1705910021.5526547,0.4991341058393129,0.1962979817350163,0.8537596406387177,0.49976323015661656,0.499318449560169,0.500740479951807,0.5001767402127847
1705910021.5929103,0.4988840578588923,0.19491752725669706,0.8549795139225994,0.4997974802532559,0.4990169617609576,0.5008255512686784,0.5003581895040626
1705910021.632816,0.4982485167312622,0.19256491200363876,0.8575191702348126,0.49958015129108163,0.49858997299938834,0.5013496999276637,0.5004759631020164
1705910021.6727393,0.49793038072349355,0.19118128940523796,0.858873207765514,0.4995220041367169,0.49825729534035096,0.5015887722741433,0.5006257469925753
1705910021.7130418,0.49772726689747043,0.18972567481302724,0.8601138554555747,0.49956888264604876,0.49794086083290423,0.5017474246135445,0.5007348125489575
1705910021.752972,0.49749926497043945,0.18854304453159532,0.8612470733121672,0.49951158280547153,0.49779873411354464,0.5019463107821013,0.500733961351098
1705910021.793012,0.497216978466646,0.18732978342795265,0.862438366805106,0.49942688833656346,0.4976218634241493,0.5021568016568261,0.5007831974003539
1705910021.8328102,0.4969286913341074,0.1859905773071226,0.8637258713013962,0.49937377564578417,0.4973335580253107,0.5023901612168196,0.5008885007381354
1705910021.8730066,0.4965179926670619,0.1832834742344694,0.8660454611601596,0.4993931453369337,0.4968781657254672,0.5027268694177612,0.5009833026970029
1705910021.9127202,0.49631209431571505,0.18195987121315704,0.8671872640227921,0.4993823565863667,0.49666842852634807,0.5028971257517374,0.501031151672285
1705910021.9526033,0.49605129573867957,0.1807007803709314,0.8683640583405817,0.4993231389623871,0.49647040769031464,0.5031085515951406,0.5010741686580954
1705910021.992702,0.4957623993745051,0.17941482610562504,0.8695750384828572,0.4992421717083224,0.4962601521748455,0.503307551369636,0.5011632708865033
1705910022.0324776,0.4955003694874558,0.17810882060324287,0.8707867021555975,0.4991860460690481,0.4960227060150367,0.5035223013632084,0.5012385246141491
1705910022.072302,0.4951381166587573,0.17531882318426592,0.8730045337100005,0.49923090018368477,0.4955928596035789,0.5037920951626083,0.5013479337380422
1705910022.1125953,0.49492608095363283,0.17401880204391015,0.8741066081996333,0.49921099140444886,0.4954133818103383,0.5039650250814529,0.5013713401051975
1705910022.1526532,0.4946839220125057,0.1727316479744708,0.8752342210837326,0.49915416411896035,0.49523189056148087,0.5041444109279147,0.5014268719801015
1705910022.19269,0.4944265261256144,0.17141354358153518,0.8763941796179142,0.4990992675379831,0.4950208138715784,0.5043368715358009,0.5014963957861012
1705910022.2327802,0.49403625384084665,0.16866601415316665,0.8785759382045607,0.49910660561103626,0.4946217667477503,0.5046129006880692,0.5016051480536621
1705910022.2727396,0.4938839840999395,0.1673282969135543,0.8795965620360897,0.4991241114693609,0.494446340030843,0.5047370858146766,0.5016357367486218
1705910022.3128834,0.4936899379638796,0.16597432803699946,0.8806870464797181,0.4991024264638475,0.49428995967013123,0.5048910616005784,0.5016564756713908
1705910022.3529832,0.49347952989003585,0.16463200364208017,0.8817685733008644,0.49906745406991715,0.49414050810233295,0.5050349336511899,0.5016936817745243
1705910022.3930073,0.49326001905672623,0.16327111329792457,0.8828841630179052,0.4990271513391616,0.49395156092500186,0.5052105559282973,0.5017430137677018
1705910022.4327157,0.49293701106777493,0.16040768766031588,0.8849837683299305,0.4990736972005611,0.4935798054713845,0.5054481999850984,0.5018232134180487
1705910022.4729419,0.4927940523969858,0.1590113749226958,0.8859914607292712,0.4990933703662302,0.4934127970991887,0.505550519192342,0.5018648143271107
1705910022.5130181,0.49263155969756833,0.15771009746014714,0.8869700154139456,0.4990776460305279,0.4933002364177658,0.5056858291328196,0.5018547819808595
1705910022.553033,0.4924506910415943,0.1563879004025484,0.8879895107694842,0.49904413329780906,0.49316236727304924,0.5058262611716255,0.5018820837963984
1705910022.5928335,0.492276643529993,0.15501839915468452,0.8890155231883053,0.4990345873479571,0.4929957728846057,0.5059531154380509,0.5019273787380943
1705910022.6332371,0.49212887153466567,0.15359768314733951,0.8900093693456527,0.49905868540978654,0.49282354303924764,0.5060530876734513,0.5019717685283357
1705910022.6727843,0.4918536146431393,0.15085978021408283,0.8919393380248988,0.4990653451895961,0.4925562461902768,0.5062724302416992,0.5020063266004685
1705910022.712983,0.49170029121494263,0.149525376278151,0.8928902045399597,0.4990502401419088,0.49245294218544094,0.5063667924068888,0.5020275182644519
1705910022.7530067,0.4915436254108984,0.14815784606599602,0.8938607840376928,0.4990396580626078,0.49231905104328316,0.506480824663178,0.502054325655206
1705910022.7931352,0.4913784229363568,0.14680092523588567,0.8948301908411865,0.49900907539311423,0.492199139979515,0.5065876167583062,0.5020945486916528
1705910022.8326907,0.49113496996260075,0.14391724939916098,0.8967236323936079,0.49908840410099775,0.49187128557074616,0.5067571597310424,0.5021658932904812
1705910022.8730097,0.4910151886758003,0.14257658004565762,0.8976217882118331,0.4990795663534646,0.49178565035017924,0.5068535656592261,0.5021612525241445
1705910022.9130373,0.4910151886758003,0.14257658004565762,0.8976217882118331,0.4990795663534646,0.49178565035017924,0.5068535656592261,0.5021612525241445
1705910022.9526396,0.49089208230392356,0.14125709142049261,0.8985096739249543,0.4990664291653636,0.4917126336550914,0.5069483498560093,0.5021501326917842
1705910022.9922166,0.49077197269302825,0.13985354932709027,0.899429589734606,0.49907264255231076,0.49159846517870714,0.507014128596895,0.502189326741344
1705910023.032244,0.49066956112633264,0.13845015362007318,0.9003135758147047,0.4990944981676261,0.49149126826168743,0.5070821610331884,0.5022038401717323
1705910023.0723953,0.4905059082826938,0.1355873277517198,0.9020452343657505,0.4991973417331194,0.4912540593573177,0.5072045356470308,0.5022101374829305
1705910023.1121366,0.4904132662434842,0.13423056674524045,0.9028919516994718,0.49919374320049925,0.4911966936703033,0.5072524234235246,0.5022214589280284
1705910023.152927,0.4902973107869144,0.1329122505026173,0.9037711899038047,0.499151598700025,0.49113178036998334,0.507351858549672,0.5022263906367459
1705910023.1927617,0.49019910560604485,0.1315437919674175,0.9046293941062444,0.49914913027120383,0.4910525709664825,0.5074351913899109,0.5022221070759361
1705910023.2328188,0.49013178185038,0.1301012408459452,0.9054524980613291,0.49921018269992756,0.49094366196996453,0.5074751903227175,0.5022274837831435
1705910023.2726998,0.4900248218224329,0.12721921788755094,0.9070711703619495,0.49930388029777917,0.4907727951664263,0.5075452881384038,0.5022305039845936
1705910023.313007,0.48995169824284535,0.1258497697102367,0.9078798452014905,0.4993056647761683,0.49071730010161224,0.5075901234200907,0.5022376440588556
1705910023.352996,0.48986224164305636,0.12452150247457376,0.9086888651603573,0.4992885810142297,0.49067562710747636,0.5076542418205919,0.5022305372964112
1705910023.3930662,0.48977887248250285,0.12312508434001283,0.9095060647655845,0.49928749415876517,0.4906070840262433,0.5077104374289445,0.502241773457403
1705910023.4327512,0.489653631321258,0.12021577685917766,0.9111372772364769,0.499352406524286,0.49040870323395647,0.5077871624070248,0.5022934158292491
1705910023.4729717,0.48960120535641927,0.1188832982510714,0.9118699892225852,0.49936695206168824,0.49037622916612056,0.5078263946910266,0.5022709964875037
1705910023.5127282,0.48953997843610153,0.11750004794194113,0.9126506888595618,0.4993597106557586,0.4903531503563712,0.5078758896760353,0.5022506824237819
1705910023.5528262,0.48948600954235366,0.11612061510004966,0.9134160852107759,0.49935761308527987,0.4903174856670493,0.5079028655319845,0.5022603076964309
1705910023.5928056,0.48945192990735076,0.11471083670841495,0.9141566762192191,0.4993954885407994,0.49026747952959665,0.5079309290115791,0.5022430844663043
1705910023.6327562,0.48942121984991727,0.11181098075113509,0.9156128791607855,0.4994836868180737,0.49017170279784456,0.5079288820226543,0.502250932489032
1705910023.673011,0.4894133713307266,0.11041968933566809,0.9163098409028062,0.4995272692096932,0.49014414704077264,0.507943548984569,0.5022196466512843
1705910023.7128713,0.4893866680562059,0.10906168228052676,0.9170235544664258,0.4995241600095552,0.4901512698451906,0.5079625405762728,0.5021965786494311
1705910023.753032,0.48934988164202,0.10769814454439071,0.9177441373086109,0.4995221428529506,0.4901360300042935,0.5080031439472411,0.5021723873640856
1705910023.7932591,0.48933344211855795,0.10627244520081451,0.9184488120153221,0.4995480951654009,0.4901080369897043,0.5079908578973854,0.5021863209879345
1705910023.8329258,0.48935752508339725,0.1048031757549902,0.9191189046256397,0.4996166719248032,0.4900751848825916,0.5079613982864618,0.502179959922675
1705910023.8729684,0.4893888441027866,0.10196035672027125,0.9204470404209336,0.4996871179208519,0.49007492468241887,0.507946801613222,0.502124883980442
1705910023.9130483,0.4893679767633136,0.1006467406179473,0.9211041642643757,0.49967877774378605,0.49009181574572164,0.5079553587350728,0.502108040907394
1705910023.9526632,0.48934781529557025,0.09922826263279604,0.9218012449778049,0.4996867146495773,0.4900851508891995,0.5079790748239991,0.5020826541731711
1705910023.9923568,0.4893439295937966,0.09781674772234966,0.9224789842446758,0.4996990145290249,0.4900701368837405,0.5079794718269892,0.5020846661827528
1705910024.0327947,0.4893825562126034,0.09630669429366392,0.9231121345708523,0.49977805238886686,0.4900390570866501,0.5079217265049732,0.5020947526356208
1705910024.0727432,0.48942979372586515,0.09352291731247646,0.9243546069160983,0.49980833371650735,0.49009337796279506,0.5078742775616393,0.5020595867183382
1705910024.1125116,0.48942636565251285,0.09217865011772328,0.9249840720666226,0.49980211195215857,0.4901254309652802,0.507879901868999,0.5020288000571246
1705910024.152913,0.4894241638673724,0.09075803434960027,0.9256396541928343,0.49980519902143505,0.490136200984417,0.5078851278674406,0.5020099246098432
1705910024.1928442,0.48946234219090784,0.08932067175259592,0.9262477091630464,0.4998380273435149,0.49014520598890154,0.5078464800640533,0.5020075459133976
1705910024.2326026,0.48960083418672845,0.08648006626850861,0.9273642067070421,0.4999467008377431,0.49019727879306096,0.5077356047276106,0.5019606357845426
1705910024.2728398,0.4896345645025813,0.08513763971396662,0.927948252201352,0.4999273743286097,0.4902667415744594,0.507701276220629,0.5019467667261228
1705910024.313013,0.4896609347122127,0.08380262750449373,0.928523098938929,0.49993008955526375,0.49031838773824793,0.5077047737970342,0.5018900744851739
1705910024.3530204,0.48970090295040736,0.08239170184081236,0.9291067210179855,0.4999420604899054,0.4903539128980142,0.5076616618706812,0.5018870523588075
1705910024.3929827,0.48978601104633246,0.08093519092552881,0.9296440382754205,0.500010092174752,0.4903782697747744,0.5075915407975685,0.5018664045010833
1705910024.4327393,0.4898875588897068,0.079466133313954,0.9301611087533261,0.5000769487953989,0.49042080273643773,0.507502332699783,0.5018484470745234
1705910024.4726925,0.4900851283831467,0.07672081885882387,0.9311554180526047,0.5001512521508579,0.4905874205001131,0.5073744285819695,0.501740866424187
1705910024.5130026,0.49012742335261755,0.07539989498921797,0.9317050863433375,0.5001262730176537,0.49067526675059364,0.5073515432027524,0.5017030050203912
1705910024.5530524,0.49012742335261755,0.07539989498921797,0.9317050863433375,0.5001262730176537,0.49067526675059364,0.5073515432027524,0.5017030050203912
1705910024.5930324,0.4901591901416016,0.07398982961866447,0.9322830546614567,0.5001228587893576,0.490710265005702,0.5073189479095658,0.5017051395255239
1705910024.632823,0.4903551689699472,0.07108424465315465,0.9332689922975062,0.5002414584687771,0.4908042561081257,0.5071372177525513,0.501678689785984
1705910024.672998,0.4904668954966877,0.06973278022584259,0.9337356948326055,0.5002494607556908,0.49092137453181006,0.507069894039924,0.5016241656856044
1705910024.7129889,0.4905564878438897,0.06840645607074762,0.9342097541158735,0.500248834318588,0.49103108028514486,0.5070234622379349,0.5015643435264859
1705910024.7530572,0.4906159633237622,0.06700462451975991,0.9347420592069141,0.500218831245102,0.49112146320743877,0.5069581303429993,0.5015718127286451
1705910024.7930274,0.49068804912807046,0.06561200314452625,0.9352412838112296,0.5002227634555461,0.4911958449717149,0.5068938855325276,0.50155998406288
1705910024.832757,0.4907921563424097,0.06414951272098267,0.9357150706812479,0.5002863103651582,0.4912410269539364,0.5068125537084099,0.5015345416838389
1705910024.8729904,0.4910575655473024,0.06135422404610389,0.9365846590720615,0.5003554397861262,0.49144114360258867,0.5066168345328975,0.5014672663483419
1705910024.9130514,0.4911631469255384,0.06004304517337774,0.9370315101545528,0.5003193777634721,0.49158558120725,0.5065458194120164,0.5014334147418888
1705910024.9526098,0.4912762108609958,0.058693848530523215,0.9374728353045634,0.5003070590781579,0.49171101922108124,0.5064583563030347,0.50141106244673
1705910024.9925337,0.49139897885059763,0.05727069762031642,0.9379017285362583,0.500361144140789,0.49177886220266864,0.5063776063410207,0.5013721132264012
1705910025.0327168,0.49154027826061975,0.05584354511452394,0.9383125999315026,0.5003961348097168,0.49189027652908873,0.5062542106684255,0.5013525090234632
1705910025.0725632,0.4918210289252294,0.053110370708980795,0.9391173774797682,0.5004159718417124,0.4921466230930265,0.5060486420459414,0.5012886677228039
1705910025.112626,0.49195764509180967,0.051811378283039354,0.9395176032605869,0.5003878894713318,0.4923127665629712,0.505962886643011,0.5012401193933015
1705910025.1521919,0.49209419752334665,0.05044523372065423,0.9399202681925675,0.5004024904511306,0.49242745570681007,0.5058806905113237,0.5011958453381369
1705910025.1924744,0.4922594315920825,0.049017739602546025,0.9402793159560698,0.5004576794838832,0.4925417283349601,0.5057432864584457,0.5011671229207156
1705910025.2324512,0.49256404000487575,0.04623470069303587,0.9410302429594539,0.5004832565708323,0.4928123072169701,0.5054855929703305,0.5011355655380829
1705910025.272911,0.49271743827492626,0.044929599374222993,0.9413855377631779,0.5004812321532216,0.49297634397349044,0.5054021832004579,0.5010603693779171
1705910025.3125985,0.4928704903449749,0.043592254587725095,0.9417481365996193,0.5004618082036513,0.49314681921006015,0.5052694478743731,0.5010458844030731
1705910025.3521984,0.49302784668799543,0.04222033977959955,0.9420992903970138,0.5004722593084778,0.49329244805336736,0.5051477749912504,0.5010147740112784
1705910025.3924825,0.49317630477528185,0.04080057919868277,0.9424700188908197,0.5004949773697149,0.49340855876042844,0.5050176994028258,0.5010088772262647
1705910025.4322503,0.4934851884551274,0.03806984700584734,0.9431792638911582,0.5004958585461143,0.493685412750734,0.5047954046962394,0.5009592879794575
1705910025.4728749,0.4936579603393817,0.03679834934564893,0.9434999145541585,0.5004542274238902,0.49389913311212136,0.5046781002519592,0.5009084024956314
1705910025.512981,0.493853505951669,0.03550463692150855,0.9438009722686811,0.5004361129732787,0.49410328758947253,0.5045532908465238,0.5008508907064196
1705910025.552704,0.49405250056115313,0.03410966920742803,0.94409370856354,0.5004582529143572,0.4942733416374537,0.5043799034013893,0.500835615627782
1705910025.5925665,0.4942502488729924,0.03268522521847245,0.9443985643298486,0.5004903034651993,0.4944117837749638,0.5042155119680164,0.5008324686884851
1705910025.632592,0.49462885665016915,0.02998185322624018,0.9449948538549924,0.5004967916095048,0.49475703744683885,0.5039494813618176,0.5007527890292516
1705910025.672883,0.49480734470390975,0.028719101861070163,0.9453096630494269,0.5004340431227594,0.4949621068006403,0.5038326462924406,0.5007304123430455
1705910025.7129774,0.4950078496202105,0.027434509317211073,0.9455820695414584,0.5003979742684872,0.4951861409478838,0.5036939165102323,0.5006845230599004
1705910025.7530124,0.49523714628364546,0.026080872381992925,0.945823683662046,0.5004226671868607,0.4953858171426809,0.5035295972587894,0.5006275971456908
1705910025.7926714,0.4954655787092979,0.0246654420160974,0.946073356552083,0.5004746231210945,0.4955405137728447,0.5033457876338943,0.500607399958049
1705910025.8327587,0.4956878617914486,0.023294788901397454,0.9463177568349074,0.5004930234083508,0.4957285376217532,0.5031791551782929,0.5005703629870881
1705910025.8730412,0.4960793954586115,0.02075580853964511,0.9468566865694995,0.500380232862176,0.4961878945854466,0.5028922507049621,0.5005163134289965
1705910025.9130456,0.49629956680637677,0.01945745629152103,0.9470926216574946,0.5003612059679838,0.49640770256336725,0.50273830074358,0.5004720345468686
1705910025.9526815,0.4965301817674963,0.01811423278195106,0.9473232841789069,0.5003572028655189,0.496618140593895,0.5025636553104532,0.5004426683793584
1705910025.9926865,0.49675630378732305,0.016731956714829892,0.9475534529809277,0.5003713365767862,0.4968139601136069,0.5023709120843266,0.5004276983342925
1705910026.032766,0.4971737092956553,0.014108361267456923,0.9480275123949514,0.5003140590247436,0.4972435385507466,0.5020491990900012,0.5003811621202435
1705910026.0726812,0.49739613674912775,0.012881722610870725,0.9482428862927039,0.5002532848170742,0.4975083332412595,0.5019021146172322,0.5003262702756888
1705910026.1127079,0.49764818812513806,0.011548010828037907,0.9484319283402135,0.5002472329066199,0.4977448432440123,0.5016938332680994,0.5003059810296338
1705910026.1526885,0.4979037263532582,0.010201121041417427,0.9486180495889033,0.5002465975465783,0.49796458189037773,0.5014944816660498,0.5002878188446257
1705910026.192919,0.4981547884797579,0.008860682720050474,0.9488025327760296,0.500232230402389,0.49819727965606814,0.5012892260331002,0.5002762217746112
1705910026.2328033,0.4983955203072346,0.007589091352014295,0.949006414315079,0.5001892445134459,0.49843931499755495,0.5011278257250983,0.5002398137112557
1705910026.2729197,0.4986277864168251,0.006330126004245051,0.9492103242662047,0.5001426702737078,0.49868075981931126,0.5009681274246474,0.5002057021487879
1705910026.313047,0.49887551562439947,0.005104069140316188,0.9493845896038616,0.500065079380705,0.49897383255931205,0.5007934696804272,0.5001659040063408
1705910026.3530457,0.4991518767755475,0.003791182296530867,0.949538426725016,0.5000596586963832,0.4992164299391821,0.5005904813851474,0.5001324462278176
1705910026.3930643,0.49942480212219836,0.002427641085573508,0.9496880248367259,0.5000618454169149,0.499451224138348,0.5003522707612262,0.5001342125959989
1705910026.4327493,0.499937694271997,-0.00010622686248138919,0.9500014305940877,0.4999828104560715,0.49994594280462346,0.49999041118754034,0.5000808257093634
1705910026.472602,0.4996748786022483,0.000337389792621936,0.9501215393881962,0.4994927219657493,0.5002514493040602,0.5002470423432,0.500008404728675
1705910026.5127811,0.4998085861309586,-0.002189162310166335,0.9496387123138086,0.4999365664758661,0.49991239451384145,0.49971977830599584,0.5004309847337252
1705910026.553057,0.4995804462619604,-0.002124252905925067,0.9493923467311423,0.49915816615753456,0.5006106157358665,0.5000764360733211,0.5001536710402206
1705910026.5923922,0.49935486335759616,-0.004693008556543632,0.9493235680671355,0.4993950253080496,0.5000238051725294,0.4997460490732375,0.5008339938483071
1705910026.6322894,0.499057043363224,-0.007060114883991741,0.9487329041588645,0.49897345000047544,0.5003251605589536,0.4997776328988041,0.5009216980330843
1705910026.672298,0.4987921333090566,-0.007481920580006822,0.9485571438029173,0.49824439118841957,0.5007984486172259,0.49994233715978736,0.5010100797659366
1705910026.7124186,0.4987317877927269,-0.009381882559852775,0.9481860876559579,0.49842067912600563,0.5006051162024879,0.4996678588368699,0.5013016807241351
1705910026.7528124,0.4986357095601572,-0.011036138908558561,0.9478509344692189,0.4984396042399891,0.5005325745368733,0.49955967635218074,0.501463091877634
1705910026.7930577,0.49847949894778476,-0.012143504523853718,0.9475664401726276,0.4981381102248986,0.500733546782727,0.4995491185494359,0.5015725435312813
1705910026.8327918,0.4981227613808359,-0.014565661373176378,0.9470725694211735,0.4976254512643044,0.5009076035702442,0.4996078061679899,0.5018491037707659
1705910026.8730698,0.4979470120543405,-0.01596565421279866,0.9467944365486445,0.4974743187625855,0.50092875007038,0.49955689764885586,0.5020284808017156
1705910026.9129617,0.4977540308896265,-0.017349247815969797,0.9465358244610318,0.4972784169428129,0.500957317289066,0.4995163018562113,0.5022344138719349
1705910026.9526553,0.4975974619647112,-0.01870488766338578,0.9462289101933048,0.49712699869819854,0.5009970903388934,0.49948998988318155,0.5023707919891276
1705910026.9924364,0.49744485274876926,-0.019942965070326456,0.9459356360090369,0.4969081990086926,0.5010778014090659,0.49951672765404437,0.502480166262102
1705910027.0324323,0.49717115994222405,-0.022543811438512005,0.9452885254360381,0.49654031486782546,0.5012360195779503,0.4994570059622332,0.5027453307429665
1705910027.072885,0.49704147958926725,-0.023905875214388295,0.9449629574630088,0.49639427939823644,0.501275490241824,0.4994219424871172,0.5028850023871453
1705910027.1126618,0.49692238896574953,-0.02527139538119601,0.9446109643279029,0.496256291198537,0.5013253595840719,0.4993710327299307,0.5030220163710694
1705910027.1525457,0.4967892194436453,-0.026544277609518486,0.9442948169642241,0.4961043411105963,0.501367141927234,0.49938147832085916,0.5031198772032479
1705910027.1925952,0.49664602496144256,-0.027862110714498237,0.9439614393038555,0.49591944051766884,0.5014328166577127,0.499363463712532,0.5032545777281886
1705910027.2325656,0.49636505830448097,-0.030522148061822497,0.9432813432915775,0.4955934865065412,0.5015287425206877,0.49933683776469595,0.5035064438605155
1705910027.2724562,0.49622669704962163,-0.031838804868596124,0.9429415450874299,0.4954191140624706,0.5015794345749417,0.49933282804829976,0.5036315111927823
1705910027.3125658,0.49608703037370794,-0.033190931939004645,0.9426089445410134,0.4952729071802292,0.5015902207297668,0.499345691475048,0.5037518022665666
1705910027.352832,0.49594196314294986,-0.034550353508466844,0.9422651702817,0.4951171876360561,0.5016120676987013,0.499348841676588,0.5038799840861371
1705910027.3926883,0.49579352977847796,-0.03593614578721593,0.9419217961910114,0.4949745201323248,0.5016212493051284,0.4993410108353596,0.5040187512020344
1705910027.4328787,0.49559173633493914,-0.038652371737949026,0.9411054761307672,0.49469771384393874,0.5017344731872148,0.49928514841275573,0.5042331116731438
1705910027.4730349,0.495496590523845,-0.03999188021100116,0.9407002407022917,0.49456229743709607,0.5017845619128486,0.4992624909953363,0.5043385296254925
1705910027.5128665,0.4954014438315715,-0.04131672824048309,0.9402914207958807,0.49442712984531556,0.5018378815079798,0.4992539484534185,0.504426455402745
1705910027.5530822,0.4952908048994351,-0.04265509505361606,0.9399054030170054,0.4942986510984485,0.5018571686307255,0.49927155855498456,0.5045157446842293
1705910027.59262,0.49515289708673016,-0.04402068357295624,0.9395252769188341,0.49415900978051525,0.5018755308595994,0.49927963117900237,0.5046262720735963
1705910027.6327002,0.4950079397616485,-0.04544294963025878,0.9391415194873229,0.4940438673905074,0.5018721110963148,0.4992509518975165,0.5047707679996758
1705910027.6729574,0.4947737929407162,-0.0481865254335936,0.938329575420393,0.4938201568309346,0.5018870426451492,0.49927437881378445,0.5049516252003623
1705910027.7130172,0.4946822928402976,-0.0495350387314161,0.93789592885605,0.49369275056518774,0.501933496680216,0.49925562227863385,0.5050485685287356
1705910027.7529712,0.4946104203813064,-0.050851775159054556,0.937446906766786,0.49357510110971065,0.5019847831423147,0.4992567294873509,0.5051114878120437
1705910027.7929223,0.4945291693609021,-0.05220408464165027,0.937001781173804,0.4934580141283135,0.5020250113226178,0.49923229760188764,0.5052100447637662
1705910027.8326504,0.49434283660085604,-0.05498226493481936,0.9361160957550706,0.49327713309910354,0.5020276812624055,0.4992280781560083,0.5053881708038684
1705910027.873054,0.49423957071021296,-0.05638262126847388,0.9356805048455663,0.4931798408861318,0.502019122213058,0.4992446104925686,0.5054752856174903
1705910027.9130292,0.49423957071021296,-0.05638262126847388,0.9356805048455663,0.4931798408861318,0.502019122213058,0.4992446104925686,0.5054752856174903
1705910027.9526892,0.4941454006719861,-0.05774256578082095,0.9352255796305723,0.49306353907248057,0.5020387665811554,0.4992485080383273,0.5055653770863833
1705910027.992704,0.49405619460387695,-0.05909780698353473,0.9347554518479718,0.4929567138791816,0.5020629727525828,0.49925383696274267,0.5056402435628091
1705910028.032696,0.4938838452019741,-0.061854674093870486,0.9338129300117269,0.4927903784794975,0.5020664328667829,0.49927731771726375,0.5057757406988912
1705910028.0729897,0.49379367273641755,-0.06321269269244356,0.9333501464698928,0.49267363472998815,0.5020796804728246,0.49929656984346693,0.5058573113446088
1705910028.112709,0.49371238509609555,-0.06461863284192436,0.9328650237912518,0.4926018469672541,0.5020760255985313,0.4992848126931587,0.5059424480092477
1705910028.152619,0.49365429469017263,-0.06600840055600407,0.9323559357553981,0.4925373093025292,0.5020788406789161,0.4992903610752677,0.505997007920866
1705910028.1927495,0.4935974255968899,-0.06733616539848067,0.9318815591695656,0.49248425816039415,0.5020703504965048,0.4992750410261705,0.5060721806470284
